Frame,Keypoint,X,Y,Confidence
47,Right Shoulder,557.4570465087891,436.15930795669556,0.9988926649093628
47,Left Elbow,793.2218742370605,753.0541491508484,0.4765565097332001
47,Right Elbow,678.581371307373,1039.3303513526917,0.8214488625526428
47,Left Wrist,892.0620346069336,1110.037350654602,0.37779685854911804
47,Right Wrist,767.1209335327148,1358.5823392868042,0.3345685601234436
47,Left Hip,883.9678573608398,1182.228856086731,0.12206993252038956
47,Right Hip,657.6212882995605,1269.9807357788086,0.12078692018985748
47,Left Knee,995.5831146240234,1900.4478693008423,0.004724760074168444
47,Right Knee,771.7714691162109,2022.4593257904053,0.015294546261429787
47,Left Ankle,1036.9577407836914,2582.189140319824,0.0006496935966424644
47,Right Ankle,781.6460609436035,2708.8422775268555,0.0013851283583790064
48,Nose,1006.9538497924805,12.650833614170551,0.9948515892028809
48,Left Eye,957.6177978515625,-59.84457582235336,0.9927571415901184
48,Right Eye,954.6565818786621,-64.47458490729332,0.9925777912139893
48,Left Ear,951.8165016174316,-68.51591885089874,0.9925450086593628
48,Right Ear,944.6630859375,-53.43516781926155,0.994297981262207
48,Left Shoulder,825.2449607849121,230.84630370140076,0.9966514706611633
48,Right Shoulder,600.7128524780273,378.61491680145264,0.9989593029022217
48,Left Elbow,797.4380493164062,794.8266363143921,0.48741263151168823
48,Right Elbow,686.055850982666,989.8173308372498,0.826137900352478
48,Left Wrist,906.8896293640137,1217.8756713867188,0.3619139790534973
48,Right Wrist,796.4397239685059,1347.26891040802,0.3476777672767639
48,Left Hip,908.2573699951172,1182.2136640548706,0.1621856689453125
48,Right Hip,679.2547416687012,1233.637146949768,0.16134709119796753
48,Left Knee,999.1278076171875,1905.7031536102295,0.0046006664633750916
48,Right Knee,757.9781341552734,1995.8861446380615,0.014647708274424076
48,Left Ankle,1022.3333358764648,2589.0340518951416,0.0006379139376804233
48,Right Ankle,780.3647804260254,2680.978546142578,0.0013243595603853464
49,Nose,1021.2643432617188,4.908430930227041,0.9952143430709839
49,Left Eye,991.3973236083984,-61.14412620663643,0.9933537840843201
49,Right Eye,980.8328247070312,-64.67919856309891,0.9931936264038086
49,Left Ear,973.7044143676758,-67.94970989227295,0.9931634068489075
49,Right Ear,981.6112518310547,-55.466108322143555,0.9947411417961121
49,Left Shoulder,803.0208206176758,230.57625889778137,0.9968335628509521
49,Right Shoulder,636.6287612915039,317.5141739845276,0.9990301132202148
49,Left Elbow,799.2410087585449,772.8819394111633,0.4748879671096802
49,Right Elbow,682.7407264709473,942.7329111099243,0.8318462371826172
49,Left Wrist,926.0363388061523,1112.42262840271,0.359247624874115
49,Right Wrist,812.3427200317383,1317.8684663772583,0.367279052734375
49,Left Hip,914.5434379577637,1180.7684898376465,0.1816951185464859
49,Right Hip,699.8638916015625,1222.5992345809937,0.1801479011774063
49,Left Knee,995.679817199707,1902.3856258392334,0.004484980832785368
49,Right Knee,751.7399024963379,1985.8053302764893,0.014529741369187832
49,Left Ankle,999.3519973754883,2572.233467102051,0.0006301676039583981
49,Right Ankle,766.4735984802246,2661.5412425994873,0.0013085309183225036
52,Nose,1175.3592681884766,488.134628534317,0.9839208126068115
52,Left Eye,1176.654052734375,494.89466428756714,0.9839668273925781
52,Right Eye,1177.818374633789,495.08105635643005,0.9835609197616577
52,Left Ear,1178.9856719970703,495.24057269096375,0.9836956858634949
52,Right Ear,1172.2166061401367,494.3588876724243,0.9847411513328552
52,Left Shoulder,1198.194808959961,469.25482749938965,0.997115969657898
52,Right Shoulder,1136.8302154541016,467.3361575603485,0.9990226626396179
52,Left Elbow,1224.949836730957,411.79264068603516,0.48449718952178955
52,Right Elbow,1138.974952697754,416.75341844558716,0.7494460344314575
52,Left Wrist,1250.170555114746,363.9926826953888,0.3644509017467499
52,Right Wrist,1172.2951126098633,383.34649443626404,0.3337639570236206
52,Left Hip,1167.0418167114258,384.7452235221863,0.2635211646556854
52,Right Hip,1125.4131317138672,381.4881098270416,0.26212385296821594
52,Left Knee,1213.8183975219727,384.7639560699463,0.09163227677345276
52,Right Knee,1164.290771484375,370.3100895881653,0.05332035571336746
52,Left Ankle,1224.4795989990234,343.5142421722412,0.07370445132255554
52,Right Ankle,1183.765640258789,348.14246892929077,0.0391465425491333
54,Nose,942.5055313110352,906.8864750862122,0.977361261844635
54,Left Eye,956.5668869018555,945.4970240592957,0.9781768918037415
54,Right Eye,963.5242080688477,942.2403931617737,0.9775784611701965
54,Left Ear,970.261344909668,939.555459022522,0.9748955965042114
54,Right Ear,927.9207801818848,937.709949016571,0.9794769287109375
54,Left Shoulder,982.4170303344727,731.7197728157043,0.9966163039207458
54,Right Shoulder,751.526985168457,769.4353437423706,0.9988090991973877
54,Left Elbow,1068.3958053588867,460.6391429901123,0.4781639277935028
54,Right Elbow,704.4045066833496,543.3024001121521,0.7109858989715576
54,Left Wrist,1119.2900848388672,471.4684867858887,0.3483593165874481
54,Right Wrist,765.0934982299805,466.06050968170166,0.3133849501609802
54,Left Hip,892.9270362854004,270.0195372104645,0.3358616828918457
54,Right Hip,788.6780548095703,285.4855406284332,0.33448225259780884
54,Left Knee,924.3509674072266,87.46931433677673,0.10997416079044342
54,Right Knee,861.445255279541,106.5822422504425,0.061655666679143906
54,Left Ankle,925.6584548950195,-78.43853652477264,0.07601583003997803
54,Right Ankle,865.392894744873,-71.31331264972687,0.04094836115837097
55,Nose,828.7497138977051,670.9063267707825,0.9787096381187439
55,Left Eye,837.7924346923828,683.824896812439,0.979544997215271
55,Right Eye,843.4216690063477,683.1519412994385,0.9786363244056702
55,Left Ear,849.1217994689941,682.3311853408813,0.9764482975006104
55,Right Ear,824.1753959655762,685.8602428436279,0.9809178709983826
55,Left Shoulder,933.6165046691895,598.3731937408447,0.9966834187507629
55,Right Shoulder,777.6660919189453,590.4683804512024,0.9987854361534119
55,Left Elbow,977.6691055297852,531.6561305522919,0.4431886374950409
55,Right Elbow,767.9563522338867,485.13713121414185,0.6469901204109192
55,Left Wrist,968.6248397827148,575.9580588340759,0.3293047845363617
55,Right Wrist,795.6490516662598,490.56551456451416,0.2934820055961609
55,Left Hip,846.0451126098633,213.8809722661972,0.40140819549560547
55,Right Hip,781.7387008666992,216.98544144630432,0.4003479778766632
55,Left Knee,906.0139846801758,364.9342668056488,0.10353848338127136
55,Right Knee,797.4823379516602,388.30299139022827,0.060087867081165314
55,Left Ankle,841.3858795166016,523.6639952659607,0.07257862389087677
55,Right Ankle,813.5498428344727,532.3586332798004,0.040275320410728455
58,Nose,1010.5953598022461,447.14417695999146,0.9792878031730652
58,Left Eye,1021.1941909790039,447.3786234855652,0.9804102778434753
58,Right Eye,1021.9284439086914,446.3606929779053,0.9795796871185303
58,Left Ear,1022.662353515625,445.1832139492035,0.9778032898902893
58,Right Ear,1018.154182434082,447.27829813957214,0.981614887714386
58,Left Shoulder,976.4084243774414,415.71746349334717,0.9935601949691772
58,Right Shoulder,974.8663330078125,402.9072976112366,0.9963129758834839
58,Left Elbow,974.3452835083008,476.95255279541016,0.4147394299507141
58,Right Elbow,1000.9175491333008,460.28773069381714,0.61895352602005
58,Left Wrist,983.4330368041992,519.5154440402985,0.30676817893981934
58,Right Wrist,1017.282600402832,529.6795570850372,0.29633772373199463
58,Left Hip,862.0451545715332,185.33701121807098,0.4575470983982086
58,Right Hip,845.2601051330566,193.98338556289673,0.4557560384273529
58,Left Knee,949.7832870483398,365.07630586624146,0.11405880004167557
58,Right Knee,932.5755500793457,372.4222004413605,0.08796294778585434
58,Left Ankle,965.1068115234375,575.048017501831,0.1057044267654419
58,Right Ankle,952.726879119873,577.7049493789673,0.06761549413204193
59,Nose,1035.911865234375,465.431649684906,0.980365514755249
59,Left Eye,1036.765480041504,470.49004912376404,0.9811681509017944
59,Right Eye,1037.929573059082,469.35476660728455,0.9804641604423523
59,Left Ear,1039.0910339355469,468.1694984436035,0.9784424901008606
59,Right Ear,1032.0897674560547,471.4609229564667,0.9819163680076599
59,Left Shoulder,1033.8433456420898,420.3744649887085,0.9939414262771606
59,Right Shoulder,979.9708557128906,415.58366417884827,0.9963855743408203
59,Left Elbow,1035.2506256103516,520.5897331237793,0.4291546940803528
59,Right Elbow,953.8297462463379,555.1354479789734,0.5848723649978638
59,Left Wrist,1027.2714614868164,598.6940288543701,0.31726548075675964
59,Right Wrist,954.7901344299316,657.9820275306702,0.30402863025665283
59,Left Hip,880.8510589599609,180.10116755962372,0.5116147994995117
59,Right Hip,845.9467506408691,192.37080931663513,0.5100813508033752
59,Left Knee,898.8531875610352,389.39794421195984,0.160019651055336
59,Right Knee,825.3048133850098,422.9628396034241,0.09188375622034073
59,Left Ankle,879.7519683837891,702.4695110321045,0.1379968822002411
59,Right Ankle,852.3756980895996,690.2737212181091,0.09095752984285355
60,Nose,1052.826919555664,543.4631395339966,0.9816486239433289
60,Left Eye,1046.546974182129,541.067111492157,0.9821656346321106
60,Right Eye,1048.648796081543,537.3698794841766,0.9817055463790894
60,Left Ear,1050.8005142211914,533.6740636825562,0.9794927835464478
60,Right Ear,1040.6335830688477,545.1040720939636,0.9823516011238098
60,Left Shoulder,1082.801284790039,441.04493021965027,0.9939835071563721
60,Right Shoulder,1051.34033203125,440.77279329299927,0.9946220517158508
60,Left Elbow,1062.894287109375,615.6054639816284,0.46129506826400757
60,Right Elbow,1031.0988235473633,637.1255564689636,0.5313903093338013
60,Left Wrist,1023.0342864990234,772.8553533554077,0.3487660884857178
60,Right Wrist,1011.2766265869141,790.2271199226379,0.29299935698509216
60,Left Hip,919.7106170654297,186.4621388912201,0.5602171421051025
60,Right Hip,881.3794898986816,194.27480220794678,0.5589038133621216
60,Left Knee,871.6091537475586,453.16179871559143,0.22506935894489288
60,Right Knee,840.7824897766113,474.36511158943176,0.09488736838102341
60,Left Ankle,848.8671684265137,759.284040927887,0.19237691164016724
60,Right Ankle,846.2234115600586,743.1885981559753,0.10343250632286072
62,Nose,995.1793670654297,639.1030955314636,0.9819268584251404
62,Left Eye,976.7122650146484,640.5181431770325,0.9829146265983582
62,Right Eye,969.9881744384766,636.6539597511292,0.9823100566864014
62,Left Ear,963.4015274047852,632.6300668716431,0.9802340269088745
62,Right Ear,995.3586959838867,647.2535562515259,0.9835124611854553
62,Left Shoulder,880.2179145812988,492.7044367790222,0.9942865371704102
62,Right Shoulder,1059.411277770996,518.0723941326141,0.9951499700546265
62,Left Elbow,864.7607803344727,557.9321336746216,0.4888663589954376
62,Right Elbow,1190.8671569824219,539.7761750221252,0.4983455538749695
62,Left Wrist,1001.9186782836914,781.4483141899109,0.3690139949321747
62,Right Wrist,1197.0802688598633,658.9400267601013,0.2970811724662781
62,Left Hip,883.9953231811523,154.5254945755005,0.6041911840438843
62,Right Hip,1012.1944427490234,170.3290218114853,0.603011429309845
62,Left Knee,936.0542678833008,419.95951652526855,0.28234201669692993
62,Right Knee,1049.3927764892578,538.1754112243652,0.14195720851421356
62,Left Ankle,983.4950637817383,523.1584417819977,0.20313160121440887
62,Right Ankle,1042.9815673828125,487.73390650749207,0.11369262635707855
63,Nose,1012.0097351074219,508.9983093738556,0.9837338924407959
63,Left Eye,1003.8238906860352,513.0444431304932,0.9846227169036865
63,Right Eye,994.2253875732422,513.1363677978516,0.9840786457061768
63,Left Ear,984.7921371459961,512.9452443122864,0.9822099804878235
63,Right Ear,1035.3284454345703,509.4722878932953,0.985160768032074
63,Left Shoulder,854.7393035888672,387.1173369884491,0.994834840297699
63,Right Shoulder,1121.1845397949219,395.07654547691345,0.9956334829330444
63,Left Elbow,825.926628112793,349.72936034202576,0.5297569036483765
63,Right Elbow,1223.181495666504,458.53607654571533,0.5262649059295654
63,Left Wrist,981.1822128295898,547.3145127296448,0.4182596504688263
63,Right Wrist,1197.3090362548828,620.7647037506104,0.3459218442440033
63,Left Hip,853.1113243103027,168.42924535274506,0.6437618136405945
63,Right Hip,1070.9574508666992,172.68071293830872,0.6427061557769775
63,Left Knee,906.2389755249023,562.6081252098083,0.3527126610279083
63,Right Knee,1098.325538635254,601.0333442687988,0.22708292305469513
63,Left Ankle,924.3743133544922,976.2724113464355,0.28089791536331177
63,Right Ankle,1072.3393249511719,909.182403087616,0.20001353323459625
64,Nose,1032.8815841674805,489.65853095054626,0.9852526187896729
64,Left Eye,1024.9132919311523,499.42349910736084,0.9859548807144165
64,Right Eye,1015.8576965332031,498.5715866088867,0.9854835271835327
64,Left Ear,1006.9250106811523,497.40376353263855,0.9837704300880432
64,Right Ear,1052.0269775390625,500.36418199539185,0.9864778518676758
64,Left Shoulder,856.4301681518555,376.2601840496063,0.9950374364852905
64,Right Shoulder,1113.9054107666016,401.6901648044586,0.9960573315620422
64,Left Elbow,800.9741592407227,431.9472849369049,0.5312581062316895
64,Right Elbow,1220.379409790039,535.2955877780914,0.5337145924568176
64,Left Wrist,914.2472076416016,637.650454044342,0.413482129573822
64,Right Wrist,1148.521499633789,782.8712153434753,0.37845656275749207
64,Left Hip,857.2073936462402,195.89985072612762,0.6793708205223083
64,Right Hip,1065.2553176879883,184.690802693367,0.6784284114837646
64,Left Knee,907.8197479248047,630.0601673126221,0.4149821996688843
64,Right Knee,1165.9967422485352,679.9571084976196,0.3016459047794342
64,Left Ankle,925.2105331420898,875.643482208252,0.3418481945991516
64,Right Ankle,1084.0890884399414,800.5784940719604,0.2621783912181854
65,Nose,1036.4948272705078,521.027147769928,0.9866036176681519
65,Left Eye,1027.8022384643555,523.2254540920258,0.9868928790092468
65,Right Eye,1019.296760559082,520.5461525917053,0.9864951372146606
65,Left Ear,1010.939826965332,517.5341069698334,0.9849769473075867
65,Right Ear,1055.42724609375,528.8280630111694,0.9875195026397705
65,Left Shoulder,861.364631652832,394.2936408519745,0.9934949278831482
65,Right Shoulder,1146.6963958740234,419.2819905281067,0.9963728785514832
65,Left Elbow,779.2441749572754,460.7844650745392,0.48469278216362
65,Right Elbow,1238.7959289550781,581.7131352424622,0.5013613104820251
65,Left Wrist,728.9746856689453,567.2778081893921,0.3779466152191162
65,Right Wrist,1149.0839767456055,770.3432607650757,0.38269901275634766
65,Left Hip,864.4528770446777,199.37950193881989,0.7113324999809265
65,Right Hip,1082.9176712036133,237.03554391860962,0.7105513215065002
65,Left Knee,870.2703094482422,624.4365406036377,0.4667721390724182
65,Right Knee,1140.9954071044922,679.3746614456177,0.36544403433799744
65,Left Ankle,892.793140411377,976.0357761383057,0.3659301996231079
65,Right Ankle,1073.0006790161133,899.5519423484802,0.31094890832901
66,Nose,1052.2019577026367,523.2164418697357,0.987926721572876
66,Left Eye,1045.1743698120117,537.698986530304,0.9881559610366821
66,Right Eye,1037.9824447631836,535.4364681243896,0.9878085851669312
66,Left Ear,1030.95703125,532.920835018158,0.9864240288734436
66,Right Ear,1073.4893417358398,543.4923005104065,0.9887265563011169
66,Left Shoulder,875.8585739135742,405.50668001174927,0.9937800168991089
66,Right Shoulder,1169.9256134033203,420.5171799659729,0.9966952800750732
66,Left Elbow,729.3619537353516,411.34286642074585,0.46360281109809875
66,Right Elbow,1296.8156433105469,518.9076018333435,0.4948316216468811
66,Left Wrist,607.4572563171387,500.8315622806549,0.36312809586524963
66,Right Wrist,1238.2672119140625,766.1169791221619,0.41782960295677185
66,Left Hip,891.386775970459,194.09232079982758,0.7401692271232605
66,Right Hip,1117.1547317504883,230.59475004673004,0.7394793033599854
66,Left Knee,883.4557342529297,655.6580972671509,0.5159423351287842
66,Right Knee,1229.3524932861328,706.0478138923645,0.42773687839508057
66,Left Ankle,881.5727806091309,991.8481707572937,0.421888142824173
66,Right Ankle,1102.1714401245117,991.5754222869873,0.37688446044921875
67,Nose,1070.591926574707,541.3139176368713,0.9886993765830994
67,Left Eye,1068.6970138549805,548.712887763977,0.9886879324913025
67,Right Eye,1063.8324737548828,545.6319308280945,0.9885404706001282
67,Left Ear,1059.0240097045898,542.2405028343201,0.9871818423271179
67,Right Ear,1092.3730087280273,555.5053353309631,0.9891716241836548
67,Left Shoulder,931.0369491577148,403.54803442955017,0.9923210740089417
67,Right Shoulder,1195.3263473510742,478.1323170661926,0.9965636134147644
67,Left Elbow,739.0582466125488,430.32737016677856,0.4252135157585144
67,Right Elbow,1253.294677734375,597.0961618423462,0.4625259339809418
67,Left Wrist,648.2600784301758,537.3186707496643,0.3331780433654785
67,Right Wrist,1122.6319885253906,810.3783845901489,0.4294058680534363
67,Left Hip,931.0056495666504,193.8834947347641,0.7660425901412964
67,Right Hip,1145.782127380371,257.3000568151474,0.7654363512992859
67,Left Knee,882.9314804077148,656.4764714241028,0.5498345494270325
67,Right Knee,1209.8627471923828,702.8918623924255,0.4807802438735962
67,Left Ankle,841.1018943786621,943.1963324546814,0.44835951924324036
67,Right Ankle,1050.6164932250977,965.5886793136597,0.4262552261352539
68,Nose,1075.1124572753906,564.8207545280457,0.9897087216377258
68,Left Eye,1077.700424194336,569.015622138977,0.9896463751792908
68,Right Eye,1075.264778137207,564.0816879272461,0.9895324110984802
68,Left Ear,1072.8413772583008,558.8050961494446,0.9882869720458984
68,Right Ear,1094.8677062988281,581.4352369308472,0.9900688529014587
68,Left Shoulder,959.6796798706055,404.909588098526,0.9913684725761414
68,Right Shoulder,1195.8267974853516,525.8873748779297,0.9964436292648315
68,Left Elbow,751.2690925598145,423.3623707294464,0.40138933062553406
68,Right Elbow,1249.9052810668945,633.6071848869324,0.44108501076698303
68,Left Wrist,588.8223838806152,510.8925497531891,0.3127550780773163
68,Right Wrist,1138.699836730957,817.5021600723267,0.44581475853919983
68,Left Hip,950.5379676818848,191.04437112808228,0.7893651127815247
68,Right Hip,1139.3693161010742,247.1939116716385,0.7888079285621643
68,Left Knee,878.7568473815918,641.9274616241455,0.5832141041755676
68,Right Knee,1188.9800262451172,683.4047341346741,0.5297685861587524
68,Left Ankle,839.593677520752,879.9200391769409,0.4820707142353058
68,Right Ankle,1037.768325805664,947.7993893623352,0.4755132794380188
69,Nose,1095.8342742919922,632.8046464920044,0.9890432953834534
69,Left Eye,1094.1367721557617,642.8051233291626,0.9876521825790405
69,Right Eye,1090.9815216064453,637.9946565628052,0.9877916574478149
69,Left Ear,1087.8269577026367,632.8453946113586,0.9865251779556274
69,Right Ear,1108.571662902832,656.4715147018433,0.9885317087173462
69,Left Shoulder,970.6731033325195,419.374623298645,0.9860795736312866
69,Right Shoulder,1187.6798629760742,592.1434307098389,0.9957371950149536
69,Left Elbow,762.7651405334473,404.0860641002655,0.3644743859767914
69,Right Elbow,1199.0681076049805,690.9346389770508,0.4292701780796051
69,Left Wrist,674.604549407959,409.0698230266571,0.28276678919792175
69,Right Wrist,1139.861183166504,890.641622543335,0.428873747587204
69,Left Hip,970.6170272827148,190.7669234275818,0.8099282383918762
69,Right Hip,1169.2116165161133,239.8498034477234,0.809546709060669
69,Left Knee,969.9575042724609,656.8978571891785,0.5863986611366272
69,Right Knee,1176.8932342529297,730.4408097267151,0.5670039653778076
69,Left Ankle,912.1283340454102,956.3923501968384,0.49397170543670654
69,Right Ankle,1029.2444229125977,993.0348873138428,0.506623387336731
70,Nose,1099.9280548095703,574.7777152061462,0.9883826971054077
70,Left Eye,1096.9834899902344,591.0452914237976,0.9837796688079834
70,Right Eye,1095.413818359375,587.1810436248779,0.9848995804786682
70,Left Ear,1093.8733291625977,582.9003024101257,0.9832078814506531
70,Right Ear,1106.5312957763672,607.2667121887207,0.9863572120666504
70,Left Shoulder,986.2670516967773,415.93443274497986,0.9820964932441711
70,Right Shoulder,1196.3069915771484,576.5826058387756,0.9956452250480652
70,Left Elbow,767.6828956604004,400.75878381729126,0.3453494906425476
70,Right Elbow,1228.9360427856445,663.2695627212524,0.4290758967399597
70,Left Wrist,623.5115432739258,387.5623154640198,0.2606799304485321
70,Right Wrist,1212.769775390625,890.5194425582886,0.44131895899772644
70,Left Hip,1009.9850463867188,189.9453467130661,0.8285818099975586
70,Right Hip,1152.4920272827148,264.001287817955,0.828382670879364
70,Left Knee,961.2845993041992,640.7349514961243,0.6142688989639282
70,Right Knee,1105.2790832519531,726.9339609146118,0.600230872631073
70,Left Ankle,912.520580291748,947.5507807731628,0.517792284488678
70,Right Ankle,1007.1612167358398,971.7791748046875,0.5403778553009033
71,Nose,1120.3387069702148,644.1136336326599,0.9881373047828674
71,Left Eye,1128.8077926635742,653.2417917251587,0.9826692938804626
71,Right Eye,1128.310890197754,647.9512310028076,0.9839432835578918
71,Left Ear,1127.7178573608398,642.3170471191406,0.9822260737419128
71,Right Ear,1135.378761291504,667.6481509208679,0.9860129952430725
71,Left Shoulder,1026.283950805664,435.14350175857544,0.979572594165802
71,Right Shoulder,1198.9667129516602,620.1291489601135,0.995695948600769
71,Left Elbow,782.4598503112793,390.51478385925293,0.31578850746154785
71,Right Elbow,1191.023941040039,706.0875964164734,0.45098093152046204
71,Left Wrist,678.0113410949707,413.3638894557953,0.2374345362186432
71,Right Wrist,1188.2643127441406,884.0278100967407,0.44979962706565857
71,Left Hip,1047.4890518188477,183.73883843421936,0.8455900549888611
71,Right Hip,1146.6310501098633,260.4954528808594,0.845439612865448
71,Left Knee,983.9262771606445,631.6116213798523,0.6017150282859802
71,Right Knee,1080.398826599121,743.7438797950745,0.6292039752006531
71,Left Ankle,981.6268157958984,928.8720488548279,0.5184628367424011
71,Right Ankle,1010.2127838134766,992.3590350151062,0.565062403678894
72,Nose,1106.7545700073242,777.0982432365417,0.9884251952171326
72,Left Eye,1114.8471450805664,846.344940662384,0.9834259152412415
72,Right Eye,1113.6244583129883,844.4112396240234,0.984616219997406
72,Left Ear,1112.8769302368164,841.6067004203796,0.9829667806625366
72,Right Ear,1125.083885192871,807.9812622070312,0.9866080284118652
72,Left Shoulder,1115.1191711425781,545.6315445899963,0.9783003330230713
72,Right Shoulder,1193.467025756836,698.2693648338318,0.9955886602401733
72,Left Elbow,887.8310966491699,432.6341128349304,0.28579652309417725
72,Right Elbow,1080.6456756591797,757.9188823699951,0.46355995535850525
72,Left Wrist,816.9261932373047,452.43064999580383,0.2151978760957718
72,Right Wrist,1124.626579284668,899.945969581604,0.45792102813720703
72,Left Hip,1125.4597091674805,178.1142783164978,0.8601546287536621
72,Right Hip,1106.7692184448242,221.76795423030853,0.8602501749992371
72,Left Knee,1114.4225692749023,607.0397973060608,0.5489531755447388
72,Right Knee,1053.8116836547852,732.8980565071106,0.6402235627174377
72,Left Ankle,1093.729248046875,907.9707741737366,0.4930040240287781
72,Right Ankle,1016.0214614868164,973.6391043663025,0.5772485733032227
73,Nose,1111.6254043579102,857.736132144928,0.9889225959777832
73,Left Eye,1124.6242904663086,912.4712204933167,0.9841417670249939
73,Right Eye,1125.1927185058594,910.7139658927917,0.9852471947669983
73,Left Ear,1143.5801696777344,913.3943939208984,0.9838159084320068
73,Right Ear,1129.5243072509766,908.8704514503479,0.9871518015861511
73,Left Shoulder,1168.8628005981445,622.788462638855,0.9798287153244019
73,Right Shoulder,1163.961067199707,716.4938163757324,0.9958851933479309
73,Left Elbow,955.7741546630859,445.7811748981476,0.26057761907577515
73,Right Elbow,961.82373046875,754.9305582046509,0.4659750461578369
73,Left Wrist,813.0055618286133,434.7457730770111,0.19665424525737762
73,Right Wrist,806.9167900085449,729.663827419281,0.4687601923942566
73,Left Hip,1140.7990264892578,177.84059643745422,0.872988760471344
73,Right Hip,1087.1795654296875,198.3134686946869,0.8734223246574402
73,Left Knee,1145.0671005249023,604.3829941749573,0.49719616770744324
73,Right Knee,1051.5934753417969,728.6305117607117,0.6112245917320251
73,Left Ankle,1108.0794525146484,905.1673293113708,0.45998722314834595
73,Right Ankle,1071.767349243164,943.9418363571167,0.5645617842674255
74,Nose,1149.4801712036133,816.025185585022,0.9895698428153992
74,Left Eye,1173.7771224975586,841.0952568054199,0.9852199554443359
74,Right Eye,1184.0998077392578,837.9249501228333,0.9861077666282654
74,Left Ear,1197.0580673217773,835.3034234046936,0.9848991632461548
74,Right Ear,1152.5153732299805,847.7792358398438,0.9880734086036682
74,Left Shoulder,1307.549171447754,607.2064590454102,0.9814876914024353
74,Right Shoulder,1077.7346420288086,690.1147198677063,0.9962567090988159
74,Left Elbow,1185.0484085083008,416.48202180862427,0.2393239140510559
74,Right Elbow,909.2708587646484,504.2245030403137,0.5092262029647827
74,Left Wrist,1109.23828125,413.29575061798096,0.181096151471138
74,Right Wrist,717.9141998291016,477.66223311424255,0.4941282868385315
74,Left Hip,1164.5978164672852,177.87658095359802,0.8843122124671936
74,Right Hip,1052.1465682983398,194.04260873794556,0.8846490383148193
74,Left Knee,1211.4838027954102,573.445451259613,0.45274779200553894
74,Right Knee,1045.2313613891602,658.937258720398,0.5861590504646301
74,Left Ankle,1156.2104415893555,907.4405980110168,0.4401734471321106
74,Right Ankle,1088.4312057495117,942.2067260742188,0.5541123151779175
75,Nose,1198.8383102416992,865.397937297821,0.9903067946434021
75,Left Eye,1227.681541442871,912.7493762969971,0.9862912893295288
75,Right Eye,1225.5168914794922,910.6760501861572,0.9869683384895325
75,Left Ear,1224.88037109375,908.8151550292969,0.9859627485275269
75,Right Ear,1214.2814254760742,887.6875448226929,0.9889432787895203
75,Left Shoulder,1262.255516052246,662.9514312744141,0.9828612208366394
75,Right Shoulder,1135.4254531860352,707.552855014801,0.9965749979019165
75,Left Elbow,1115.9684371948242,430.91715574264526,0.21683132648468018
75,Right Elbow,989.5106506347656,528.6607575416565,0.5271279811859131
75,Left Wrist,1103.6928176879883,432.38206028938293,0.1648343950510025
75,Right Wrist,905.8986854553223,543.0066061019897,0.49380695819854736
75,Left Hip,1137.253303527832,186.5345585346222,0.8913592100143433
75,Right Hip,1053.9612579345703,196.25385403633118,0.8925178050994873
75,Left Knee,1232.936782836914,574.6180057525635,0.4091413915157318
75,Right Knee,1098.2873153686523,654.9040961265564,0.5600528120994568
75,Left Ankle,1128.9891815185547,869.8427653312683,0.40101882815361023
75,Right Ankle,1126.4054489135742,863.2969307899475,0.5237801671028137
76,Nose,1221.0713195800781,840.6964015960693,0.9911584258079529
76,Left Eye,1247.6534271240234,860.3289484977722,0.9875537157058716
76,Right Eye,1255.2779388427734,857.0450234413147,0.9881206750869751
76,Left Ear,1263.3403015136719,853.7055444717407,0.9872409701347351
76,Right Ear,1228.3211517333984,860.8163166046143,0.9899574518203735
76,Left Shoulder,1318.9799880981445,652.7916312217712,0.9842255711555481
76,Right Shoulder,1135.2379989624023,715.5017638206482,0.9968677163124084
76,Left Elbow,1248.2597351074219,546.314799785614,0.19970275461673737
76,Right Elbow,1011.4411926269531,628.3412790298462,0.5303002595901489
76,Left Wrist,1217.1118927001953,615.7673621177673,0.1515580266714096
76,Right Wrist,994.4065475463867,683.7013006210327,0.4927714169025421
76,Left Hip,1155.7329940795898,198.64413678646088,0.9010495543479919
76,Right Hip,1061.8731307983398,204.46563005447388,0.9026859402656555
76,Left Knee,1243.1827926635742,575.1701331138611,0.3706705868244171
76,Right Knee,1078.4054946899414,629.4916248321533,0.5415380001068115
76,Left Ankle,1123.8361358642578,673.6487460136414,0.36508992314338684
76,Right Ankle,1112.4430847167969,690.4049777984619,0.4859923720359802
77,Nose,1195.7866287231445,804.4258117675781,0.9916064739227295
77,Left Eye,1208.6333084106445,826.6720962524414,0.988301157951355
77,Right Eye,1211.2263107299805,823.3582377433777,0.988700807094574
77,Left Ear,1216.5622329711914,820.2963352203369,0.9879775047302246
77,Right Ear,1202.0753860473633,826.1639356613159,0.9905099868774414
77,Left Shoulder,1295.181884765625,642.5075912475586,0.9849914312362671
77,Right Shoulder,1148.9958572387695,704.5678782463074,0.9970880746841431
77,Left Elbow,1212.4810409545898,665.2882361412048,0.18672896921634674
77,Right Elbow,1007.5870513916016,788.7321209907532,0.5676172375679016
77,Left Wrist,1212.227554321289,763.1042575836182,0.14767470955848694
77,Right Wrist,1077.238540649414,982.8268718719482,0.5404723286628723
