Frame,Keypoint,X,Y,Confidence
33,Right Wrist,953.8830757141113,335.34051060676575,0.2822555899620056
33,Left Hip,834.5902633666992,392.1792447566986,0.9993234872817993
33,Right Hip,919.3185424804688,391.1636960506439,0.9987919926643372
33,Left Knee,835.0586700439453,560.4030919075012,0.9125860333442688
33,Right Knee,914.2635726928711,562.3474144935608,0.8602088689804077
33,Left Ankle,855.2578926086426,733.2181191444397,0.8829928636550903
33,Right Ankle,924.3760299682617,730.836124420166,0.8610869646072388
34,Nose,896.8026924133301,96.08240783214569,0.994063138961792
34,Left Eye,887.3715591430664,86.1386838555336,0.9932585954666138
34,Right Eye,881.2778663635254,85.45388370752335,0.9935633540153503
34,Left Ear,875.2136421203613,84.81522291898727,0.9930071234703064
34,Right Ear,903.1973648071289,88.01920473575592,0.9918476343154907
34,Left Shoulder,808.1875991821289,177.88950383663177,0.9996236562728882
34,Right Shoulder,947.863712310791,173.8421791791916,0.9993946552276611
34,Left Elbow,797.5897407531738,287.5449299812317,0.8917115330696106
34,Right Elbow,975.9179306030273,275.24279594421387,0.8876259922981262
34,Left Wrist,835.308952331543,329.2971396446228,0.32574522495269775
34,Right Wrist,959.9693870544434,340.5835962295532,0.2724912166595459
34,Left Hip,835.6565093994141,394.7163140773773,0.9990683794021606
34,Right Hip,922.6935195922852,394.0580356121063,0.9984708428382874
34,Left Knee,836.5908622741699,560.7275319099426,0.9152565002441406
34,Right Knee,914.7391891479492,565.0138092041016,0.8587242364883423
34,Left Ankle,855.3574562072754,733.2711625099182,0.88427734375
34,Right Ankle,916.7925453186035,729.1118288040161,0.8565279841423035
35,Nose,899.5491600036621,102.69887566566467,0.994573712348938
35,Left Eye,890.8979415893555,92.1673133969307,0.9938567280769348
35,Right Eye,885.1910591125488,91.38184189796448,0.9941191673278809
35,Left Ear,879.4878387451172,90.60275942087173,0.9936276078224182
35,Right Ear,906.2928199768066,94.62136566638947,0.9926002621650696
35,Left Shoulder,809.080867767334,184.75079834461212,0.9996066689491272
35,Right Shoulder,948.0753135681152,181.30790412425995,0.9993987679481506
35,Left Elbow,800.3856468200684,295.0205683708191,0.8973562717437744
35,Right Elbow,980.0313949584961,275.351425409317,0.8960236310958862
35,Left Wrist,842.8376197814941,330.28822660446167,0.2975233495235443
35,Right Wrist,974.1666412353516,353.7983465194702,0.27090296149253845
35,Left Hip,838.9696884155273,399.68764901161194,0.9988259673118591
35,Right Hip,925.9919357299805,399.7784471511841,0.9982846975326538
35,Left Knee,849.2904853820801,560.9386110305786,0.9206677079200745
35,Right Knee,920.287914276123,569.5392966270447,0.8641970157623291
35,Left Ankle,862.3603248596191,729.1606879234314,0.8884916305541992
35,Right Ankle,917.017879486084,730.1840901374817,0.8600982427597046
36,Nose,899.6420288085938,111.3911560177803,0.9950527548789978
36,Left Eye,891.3473510742188,100.7105702161789,0.9944038987159729
36,Right Eye,885.9720611572266,100.15815317630768,0.9946396946907043
36,Left Ear,880.6021499633789,99.56518113613129,0.9941938519477844
36,Right Ear,905.9836006164551,102.7764692902565,0.9932721257209778
36,Left Shoulder,812.1090888977051,191.19086802005768,0.9996206760406494
36,Right Shoulder,948.0003547668457,189.7468203306198,0.9994392395019531
36,Left Elbow,808.7444114685059,298.28086853027344,0.8924938440322876
36,Right Elbow,979.141731262207,278.80571365356445,0.9055330157279968
36,Left Wrist,854.1273880004883,359.67029213905334,0.28123265504837036
36,Right Wrist,972.5077056884766,373.04362535476685,0.3108033835887909
36,Left Hip,842.3120498657227,405.6682884693146,0.9988503456115723
36,Right Hip,927.9977989196777,406.316202878952,0.9983193278312683
36,Left Knee,853.1125831604004,564.149215221405,0.9216556549072266
36,Right Knee,924.3408966064453,574.9526166915894,0.8713587522506714
36,Left Ankle,863.4696578979492,719.9975109100342,0.890058159828186
36,Right Ankle,916.922779083252,729.2687058448792,0.8687049746513367
37,Nose,903.116626739502,125.9900951385498,0.99554044008255
37,Left Eye,894.0077018737793,116.96911811828613,0.9949561953544617
37,Right Eye,888.6191940307617,116.63526356220245,0.9951677918434143
37,Left Ear,883.2432174682617,116.2514716386795,0.9947652816772461
37,Right Ear,909.118595123291,118.92295986413956,0.9939380288124084
37,Left Shoulder,817.375602722168,213.05083394050598,0.9996134638786316
37,Right Shoulder,955.2079582214355,214.25208270549774,0.999457836151123
37,Left Elbow,809.6065521240234,320.47600865364075,0.8974900841712952
37,Right Elbow,979.7888946533203,303.3959484100342,0.9094040989875793
37,Left Wrist,849.2515754699707,373.93277764320374,0.25710639357566833
37,Right Wrist,969.1096115112305,379.54195261001587,0.28990912437438965
37,Left Hip,847.1033477783203,416.6293716430664,0.9989398121833801
37,Right Hip,933.7874794006348,414.8636841773987,0.9984543323516846
37,Left Knee,857.1943473815918,567.4737596511841,0.9278789758682251
37,Right Knee,926.7462158203125,580.4857349395752,0.8802048563957214
37,Left Ankle,863.7973022460938,711.8615341186523,0.8994143605232239
37,Right Ankle,914.6856880187988,725.0333476066589,0.8794323801994324
38,Nose,902.9207038879395,141.46728336811066,0.9959092140197754
38,Left Eye,894.7327423095703,132.03200161457062,0.9953926801681519
38,Right Eye,889.7321891784668,131.68226301670074,0.9955759644508362
38,Left Ear,884.6421432495117,131.28545969724655,0.9952048659324646
38,Right Ear,908.9266204833984,133.74528139829636,0.9944807887077332
38,Left Shoulder,820.381908416748,228.69564950466156,0.9994468688964844
38,Right Shoulder,964.0161895751953,239.2982715368271,0.9992371201515198
38,Left Elbow,808.535099029541,341.0896968841553,0.8826939463615417
38,Right Elbow,980.9028625488281,341.52276635169983,0.8841882348060608
38,Left Wrist,856.4637565612793,366.06369137763977,0.23268935084342957
38,Right Wrist,956.6021347045898,373.11482191085815,0.2628679871559143
38,Left Hip,854.458179473877,431.740905046463,0.9989740252494812
38,Right Hip,937.8343391418457,429.8749566078186,0.9985039234161377
38,Left Knee,864.609203338623,575.3282332420349,0.9299337267875671
38,Right Knee,928.4578514099121,580.0662803649902,0.8716201186180115
38,Left Ankle,874.9133491516113,705.6983327865601,0.9047403931617737
38,Right Ankle,913.2538604736328,716.6407799720764,0.8823332786560059
39,Nose,902.4502944946289,150.35861313343048,0.9959235191345215
39,Left Eye,895.4779815673828,142.9240447282791,0.9954882264137268
39,Right Eye,891.2967681884766,142.5196373462677,0.9956112504005432
39,Left Ear,887.0387077331543,141.87733948230743,0.9952878952026367
39,Right Ear,907.7993774414062,144.6169263124466,0.9946741461753845
39,Left Shoulder,828.2121849060059,233.34058105945587,0.9991453886032104
39,Right Shoulder,961.7160415649414,248.81801068782806,0.998511016368866
39,Left Elbow,822.1715927124023,345.2282381057739,0.8373011946678162
39,Right Elbow,982.1146774291992,347.1438503265381,0.8328375816345215
39,Left Wrist,865.484733581543,370.236736536026,0.21106348931789398
39,Right Wrist,951.8058013916016,369.9652111530304,0.23914259672164917
39,Left Hip,858.75,440.20553827285767,0.9988068342208862
39,Right Hip,936.3957023620605,436.2514579296112,0.9981421232223511
39,Left Knee,868.7467002868652,574.1934657096863,0.9284700155258179
39,Right Knee,927.8179550170898,579.1465830802917,0.8578506112098694
39,Left Ankle,872.4969863891602,709.7543478012085,0.9024494886398315
39,Right Ankle,911.8040084838867,717.7516651153564,0.8751240372657776
40,Nose,902.2393226623535,159.8303461074829,0.9959108829498291
40,Left Eye,895.7773590087891,152.53863751888275,0.9956017732620239
40,Right Eye,891.5275955200195,152.3527604341507,0.9956650733947754
40,Left Ear,887.079963684082,152.04005241394043,0.995396614074707
40,Right Ear,907.8851509094238,153.5681712627411,0.994869589805603
40,Left Shoulder,830.7410430908203,243.45268070697784,0.9989206194877625
40,Right Shoulder,960.3711318969727,253.7041962146759,0.9980802536010742
40,Left Elbow,820.9439277648926,352.2818148136139,0.8299259543418884
40,Right Elbow,989.2107009887695,350.7555305957794,0.8100786805152893
40,Left Wrist,861.591796875,383.64779233932495,0.19180627167224884
40,Right Wrist,948.7620162963867,376.9692528247833,0.2178192138671875
40,Left Hip,860.2597618103027,438.385648727417,0.9988417029380798
40,Right Hip,937.4573707580566,433.08115124702454,0.9981021285057068
40,Left Knee,871.36962890625,573.9345574378967,0.9206377863883972
40,Right Knee,927.9587173461914,573.5198664665222,0.8222675323486328
40,Left Ankle,871.4876174926758,712.2613549232483,0.8955782055854797
40,Right Ankle,911.7799186706543,712.7769184112549,0.855618417263031
41,Nose,908.2078170776367,172.9078370332718,0.9959942698478699
41,Left Eye,902.3425483703613,164.5058387517929,0.9957906007766724
41,Right Eye,898.7576866149902,164.2875337600708,0.9957982897758484
41,Left Ear,895.1529121398926,164.03454780578613,0.9955906867980957
41,Right Ear,911.9376182556152,165.3462928533554,0.9950692057609558
41,Left Shoulder,834.8961639404297,250.93560934066772,0.9989373087882996
41,Right Shoulder,959.9580574035645,260.4620110988617,0.997946560382843
41,Left Elbow,822.2078132629395,352.30186700820923,0.8266382813453674
41,Right Elbow,983.8296890258789,351.148077249527,0.7724205255508423
41,Left Wrist,851.4102745056152,392.70137429237366,0.17723830044269562
41,Right Wrist,927.0322036743164,383.8392698764801,0.20037533342838287
41,Left Hip,873.6478042602539,440.97540736198425,0.9988518357276917
41,Right Hip,932.0407676696777,438.539274930954,0.9980837106704712
41,Left Knee,868.5265731811523,573.1125783920288,0.8754276633262634
41,Right Knee,912.8383827209473,573.8390278816223,0.7536305785179138
41,Left Ankle,863.2451248168945,699.683575630188,0.8636192083358765
41,Right Ankle,908.6114501953125,701.8384623527527,0.8083794713020325
42,Nose,907.3182106018066,173.0511635541916,0.9961496591567993
42,Left Eye,900.6782913208008,163.6430311203003,0.996001660823822
42,Right Eye,896.8156814575195,163.53361308574677,0.9960314035415649
42,Left Ear,892.9450035095215,163.5305553674698,0.9958146810531616
42,Right Ear,910.8936882019043,164.34804439544678,0.9953052997589111
42,Left Shoulder,836.2252807617188,248.25777232646942,0.9989801645278931
42,Right Shoulder,959.2289543151855,258.54501485824585,0.9975542426109314
42,Left Elbow,819.3921089172363,341.7117977142334,0.843511164188385
42,Right Elbow,983.9833831787109,353.3895456790924,0.7754393815994263
42,Left Wrist,825.1740646362305,402.958345413208,0.21398960053920746
42,Right Wrist,937.0857810974121,381.3734292984009,0.18301185965538025
42,Left Hip,868.2981491088867,436.71961069107056,0.9988768696784973
42,Right Hip,934.7620010375977,437.6799273490906,0.998060405254364
42,Left Knee,875.910758972168,565.6492352485657,0.884758710861206
42,Right Knee,924.0903854370117,573.8277626037598,0.7757270932197571
42,Left Ankle,869.3803024291992,703.3351993560791,0.8731881976127625
42,Right Ankle,909.6183586120605,706.3767600059509,0.8243954181671143
43,Nose,905.518798828125,173.55634689331055,0.9963572025299072
43,Left Eye,900.5295181274414,164.79078590869904,0.9962787628173828
43,Right Eye,896.2223052978516,164.9861580133438,0.9963119029998779
43,Left Ear,891.7873764038086,165.28246700763702,0.9961159825325012
43,Right Ear,910.4869651794434,164.4960057735443,0.9956072568893433
43,Left Shoulder,842.2294807434082,246.6079080104828,0.9990496039390564
43,Right Shoulder,958.7646102905273,253.4603190422058,0.9971503615379333
43,Left Elbow,818.0478286743164,340.96864342689514,0.8589962720870972
43,Right Elbow,983.6947631835938,345.93891620635986,0.7828915119171143
43,Left Wrist,811.519889831543,399.4294810295105,0.27128252387046814
43,Right Wrist,937.719669342041,365.133501291275,0.16677366197109222
43,Left Hip,865.9087944030762,435.38129568099976,0.9988174438476562
43,Right Hip,935.3673934936523,433.3603370189667,0.9979240894317627
43,Left Knee,874.3164825439453,564.2183518409729,0.8916828036308289
43,Right Knee,930.468578338623,573.4450650215149,0.7971636652946472
43,Left Ankle,870.6148910522461,705.1566338539124,0.8790756464004517
43,Right Ankle,914.5478439331055,714.0525341033936,0.8388352394104004
44,Nose,904.7196006774902,175.97820460796356,0.9961274266242981
44,Left Eye,899.2797660827637,167.511785030365,0.9961832165718079
44,Right Eye,894.9442291259766,167.84192204475403,0.9962411522865295
44,Left Ear,890.4923057556152,168.28649818897247,0.9960166215896606
44,Right Ear,910.2599143981934,166.80342435836792,0.9954180121421814
44,Left Shoulder,845.5088996887207,248.15464675426483,0.9990972876548767
44,Right Shoulder,958.4560203552246,252.18322277069092,0.9967849850654602
44,Left Elbow,818.8533782958984,339.8919081687927,0.872829020023346
44,Right Elbow,982.3770904541016,342.12278723716736,0.7904415130615234
44,Left Wrist,806.5488052368164,398.23217511177063,0.32901471853256226
44,Right Wrist,946.7852210998535,347.5804281234741,0.15332846343517303
44,Left Hip,864.3921661376953,433.71052622795105,0.9987715482711792
44,Right Hip,935.1168823242188,432.3722434043884,0.9978755712509155
44,Left Knee,872.7963638305664,567.9853320121765,0.8955686688423157
44,Right Knee,934.1978073120117,573.4359884262085,0.816120982170105
44,Left Ankle,876.6190338134766,706.9064855575562,0.8833832740783691
44,Right Ankle,915.399169921875,714.4831895828247,0.8518995642662048
45,Nose,904.2033004760742,176.7709583044052,0.9961332678794861
45,Left Eye,898.9558982849121,168.93011569976807,0.9962131977081299
45,Right Eye,894.411449432373,169.35570180416107,0.9963010549545288
45,Left Ear,889.793815612793,169.9477243423462,0.9960398077964783
45,Right Ear,910.1461601257324,168.0424439907074,0.9953970909118652
45,Left Shoulder,846.9338035583496,250.1217895746231,0.9991515874862671
45,Right Shoulder,957.8368949890137,252.25261688232422,0.9965844750404358
45,Left Elbow,821.2129783630371,337.48284459114075,0.8852130770683289
45,Right Elbow,977.1640777587891,339.93120789527893,0.7926880717277527
45,Left Wrist,804.7646141052246,396.26294016838074,0.382600873708725
45,Right Wrist,946.728630065918,349.161171913147,0.14122915267944336
45,Left Hip,865.177173614502,435.5523347854614,0.998837411403656
45,Right Hip,935.049877166748,433.31791520118713,0.9979478120803833
45,Left Knee,871.6897773742676,571.7227005958557,0.902117133140564
45,Right Knee,936.3774490356445,570.8658313751221,0.8331566452980042
45,Left Ankle,888.4413528442383,707.1142816543579,0.8921588063240051
45,Right Ankle,915.2004432678223,710.6430172920227,0.8647946119308472
46,Nose,903.8390350341797,179.99850869178772,0.9961426258087158
46,Left Eye,898.4697532653809,172.17762172222137,0.9962781071662903
46,Right Eye,893.8918304443359,172.69891440868378,0.9963903427124023
46,Left Ear,889.2465591430664,173.32745254039764,0.9961137771606445
46,Right Ear,909.953727722168,171.09179377555847,0.9954174757003784
46,Left Shoulder,850.2557945251465,252.92439758777618,0.9992082118988037
46,Right Shoulder,957.6010322570801,252.41646230220795,0.9964416027069092
46,Left Elbow,821.6878509521484,334.8582923412323,0.8965205550193787
46,Right Elbow,976.5961074829102,338.461217880249,0.7981342673301697
46,Left Wrist,801.4484596252441,399.0067434310913,0.4384281039237976
46,Right Wrist,952.8016090393066,351.0539960861206,0.13091401755809784
46,Left Hip,865.4359245300293,433.98250222206116,0.9988651275634766
46,Right Hip,935.8101654052734,432.11156487464905,0.9980123043060303
46,Left Knee,872.6010131835938,571.5474128723145,0.9082785248756409
46,Right Knee,938.9674186706543,569.2576003074646,0.849281370639801
46,Left Ankle,892.459716796875,704.1235756874084,0.899570107460022
46,Right Ankle,916.6044044494629,710.2845239639282,0.8771294951438904
47,Nose,899.9681854248047,182.0165866613388,0.9963783621788025
47,Left Eye,895.7175636291504,175.45493245124817,0.9965062141418457
47,Right Eye,891.8842506408691,176.3237428665161,0.9966140985488892
47,Left Ear,887.9095458984375,177.2189301252365,0.9963257312774658
47,Right Ear,906.1920547485352,173.97568881511688,0.995711624622345
47,Left Shoulder,853.1627655029297,257.45131731033325,0.9992361068725586
47,Right Shoulder,958.0019187927246,259.99432504177094,0.9965289831161499
47,Left Elbow,822.4543190002441,335.8065068721771,0.9062284827232361
47,Right Elbow,975.8123016357422,340.2841007709503,0.8046762347221375
47,Left Wrist,802.2933197021484,409.0070593357086,0.479215145111084
47,Right Wrist,965.5715560913086,383.2523810863495,0.12695001065731049
47,Left Hip,867.6897811889648,433.0531167984009,0.9989113807678223
47,Right Hip,935.6734657287598,431.35003209114075,0.9981284141540527
47,Left Knee,874.713134765625,567.0118832588196,0.9163700342178345
47,Right Knee,929.798641204834,568.4489464759827,0.8631063103675842
47,Left Ankle,892.0799446105957,693.7426543235779,0.9076592326164246
47,Right Ankle,922.511100769043,705.2223587036133,0.8875808715820312
48,Nose,890.5217742919922,195.00944316387177,0.9966931939125061
48,Left Eye,888.1030082702637,189.4526195526123,0.9967897534370422
48,Right Eye,884.7755813598633,190.69762587547302,0.9968950152397156
48,Left Ear,881.4433479309082,191.8214499950409,0.9966245293617249
48,Right Ear,899.0008163452148,186.8256050348282,0.9960597157478333
48,Left Shoulder,853.6771202087402,274.2636179924011,0.9992887377738953
48,Right Shoulder,958.6608695983887,272.8816258907318,0.9967324733734131
48,Left Elbow,827.8519248962402,350.7424306869507,0.9152913689613342
48,Right Elbow,975.6619262695312,346.51453971862793,0.7933027148246765
48,Left Wrist,805.9257316589355,426.7737865447998,0.5251202583312988
48,Right Wrist,962.9395294189453,378.2058906555176,0.12405846267938614
48,Left Hip,871.0319709777832,447.56392121315,0.9989821910858154
48,Right Hip,938.1887054443359,448.8487422466278,0.9982425570487976
48,Left Knee,874.4849967956543,570.6481218338013,0.9232499599456787
48,Right Knee,929.1172027587891,574.3438410758972,0.8731282949447632
48,Left Ankle,891.7624282836914,691.8348956108093,0.9161624908447266
48,Right Ankle,925.1610946655273,698.971803188324,0.8967918157577515
49,Nose,886.523609161377,203.6154717206955,0.9969413876533508
49,Left Eye,885.0369071960449,198.47639679908752,0.9969898462295532
49,Right Eye,882.0113182067871,199.93896782398224,0.9971015453338623
49,Left Ear,878.9608383178711,201.23989820480347,0.9968398213386536
49,Right Ear,895.7686042785645,195.68222165107727,0.9963102340698242
49,Left Shoulder,852.330436706543,283.7424159049988,0.9993322491645813
49,Right Shoulder,958.5170745849609,280.8318543434143,0.996912956237793
49,Left Elbow,829.7031784057617,360.98198890686035,0.9232288599014282
49,Right Elbow,976.1084747314453,356.100035905838,0.7747490406036377
49,Left Wrist,811.4369773864746,429.64611053466797,0.5624822378158569
49,Right Wrist,961.3791275024414,386.810599565506,0.12211009860038757
49,Left Hip,872.2616958618164,454.92944955825806,0.999014139175415
49,Right Hip,938.3957290649414,454.3781590461731,0.9982938170433044
49,Left Knee,875.1286697387695,571.087532043457,0.9282841682434082
49,Right Knee,929.1192054748535,575.8244204521179,0.8770979046821594
49,Left Ankle,891.2103652954102,693.2763361930847,0.9227941632270813
49,Right Ankle,928.5932350158691,698.2412981987,0.9015350937843323
50,Nose,891.7406272888184,213.41916024684906,0.9971764087677002
50,Left Eye,888.8610076904297,206.9563990831375,0.9972214102745056
50,Right Eye,885.97412109375,207.98701107501984,0.9973236322402954
50,Left Ear,883.165454864502,208.92342925071716,0.9970816373825073
50,Right Ear,898.0654335021973,205.65564572811127,0.9966012239456177
50,Left Shoulder,851.5933227539062,291.3852632045746,0.9993692636489868
50,Right Shoulder,958.8260650634766,290.02432107925415,0.9971098303794861
50,Left Elbow,828.6821937561035,370.86276412010193,0.9301263093948364
50,Right Elbow,979.453239440918,366.7087733745575,0.7823765277862549
50,Left Wrist,826.8401527404785,432.88748502731323,0.5481086373329163
50,Right Wrist,960.2168655395508,402.70790219306946,0.12158996611833572
50,Left Hip,871.2386512756348,463.1230401992798,0.9990528225898743
50,Right Hip,937.6710319519043,460.4055655002594,0.9983317255973816
50,Left Knee,875.0680732727051,576.7816472053528,0.9332394599914551
50,Right Knee,926.2685966491699,578.3506107330322,0.8818308115005493
50,Left Ankle,892.4899864196777,694.8834729194641,0.9256753921508789
50,Right Ankle,930.2494239807129,700.0009346008301,0.9013351202011108
51,Nose,892.3852729797363,225.68267047405243,0.9973951578140259
51,Left Eye,888.9232635498047,217.22988188266754,0.9974381327629089
51,Right Eye,886.0589218139648,218.1153166294098,0.9975296854972839
51,Left Ear,883.2263374328613,218.9627069234848,0.9973052144050598
51,Right Ear,898.4132766723633,216.04897499084473,0.9968734979629517
51,Left Shoulder,851.4645195007324,296.03904604911804,0.9994027614593506
51,Right Shoulder,958.787841796875,295.0397837162018,0.997326672077179
51,Left Elbow,828.25927734375,380.72474241256714,0.9361528158187866
51,Right Elbow,980.2088928222656,370.8299660682678,0.8011396527290344
51,Left Wrist,848.9602661132812,430.8348870277405,0.5106229782104492
51,Right Wrist,959.4966888427734,416.94949865341187,0.1251039355993271
51,Left Hip,871.2220573425293,464.2062771320343,0.9990822672843933
51,Right Hip,937.6555824279785,461.01385831832886,0.9983744621276855
51,Left Knee,874.8407936096191,577.0603179931641,0.9381413459777832
51,Right Knee,925.2141380310059,581.6998744010925,0.889452338218689
51,Left Ankle,895.2568817138672,696.4079546928406,0.9278629422187805
51,Right Ankle,935.1754188537598,701.0679817199707,0.903369665145874
52,Nose,898.6053657531738,234.3816214799881,0.997575044631958
52,Left Eye,892.0941352844238,226.3372153043747,0.9976280927658081
52,Right Eye,888.8994598388672,227.04932570457458,0.9977022409439087
52,Left Ear,885.7533645629883,227.73542940616608,0.997499406337738
52,Right Ear,901.5391159057617,225.67644238471985,0.9971208572387695
52,Left Shoulder,850.8954048156738,303.3696520328522,0.9994162917137146
52,Right Shoulder,958.725414276123,300.08302330970764,0.9975287914276123
52,Left Elbow,826.2228584289551,388.63805294036865,0.9399667382240295
52,Right Elbow,983.8679122924805,378.7371289730072,0.8174992799758911
52,Left Wrist,861.0589027404785,426.6720128059387,0.4645656943321228
52,Right Wrist,959.0525436401367,422.31701731681824,0.12329026311635971
52,Left Hip,871.9090461730957,465.5875611305237,0.9990790486335754
52,Right Hip,938.4637069702148,461.2445068359375,0.9983618259429932
52,Left Knee,874.6596336364746,576.5662550926208,0.9374521970748901
52,Right Knee,924.2562103271484,581.5437698364258,0.8882591128349304
52,Left Ankle,893.8937187194824,696.5255641937256,0.9180986881256104
52,Right Ankle,933.7892532348633,700.3507375717163,0.8923364281654358
53,Nose,901.0755729675293,233.50772559642792,0.9976149797439575
53,Left Eye,893.9011573791504,225.32506227493286,0.9976698756217957
53,Right Eye,890.6869125366211,225.9430432319641,0.9976931214332581
53,Left Ear,887.4744987487793,226.57785773277283,0.9974716901779175
53,Right Ear,902.8696632385254,225.11797428131104,0.9972084760665894
53,Left Shoulder,850.583438873291,302.5317084789276,0.9993438720703125
53,Right Shoulder,959.3071174621582,300.7962763309479,0.9976399540901184
53,Left Elbow,823.9466285705566,386.20259642601013,0.9311429858207703
53,Right Elbow,983.5513687133789,377.0456314086914,0.8249076008796692
53,Left Wrist,862.8497314453125,424.4868063926697,0.42079177498817444
53,Right Wrist,954.5315551757812,420.30845046043396,0.11897636204957962
53,Left Hip,872.7461814880371,461.9311738014221,0.999048113822937
53,Right Hip,938.9301109313965,457.8186070919037,0.998293936252594
53,Left Knee,880.9806632995605,573.4694623947144,0.9196847677230835
53,Right Knee,924.6410179138184,578.9537215232849,0.8451208472251892
53,Left Ankle,893.0431365966797,682.9929399490356,0.9049372673034668
53,Right Ankle,935.4815483093262,683.8777470588684,0.8594558238983154
54,Nose,904.8623657226562,239.77030277252197,0.9972149133682251
54,Left Eye,897.6477241516113,231.0303944349289,0.9973331093788147
54,Right Eye,894.184455871582,231.11538290977478,0.9973058104515076
54,Left Ear,890.7360649108887,231.25101685523987,0.9971345663070679
54,Right Ear,906.7517852783203,231.24107122421265,0.9968839883804321
54,Left Shoulder,850.3277206420898,306.6667413711548,0.9992885589599609
54,Right Shoulder,958.549690246582,300.4727053642273,0.9976383447647095
54,Left Elbow,824.0298843383789,388.8031053543091,0.9309281706809998
54,Right Elbow,983.3720397949219,378.4846580028534,0.836353063583374
54,Left Wrist,868.982105255127,420.4694151878357,0.38197529315948486
54,Right Wrist,954.4413185119629,421.4644932746887,0.11677195876836777
54,Left Hip,874.4986152648926,467.878178358078,0.9989417195320129
54,Right Hip,940.2985382080078,463.66750717163086,0.9979878067970276
54,Left Knee,883.6433601379395,573.7458801269531,0.9206703305244446
54,Right Knee,932.786750793457,576.4530229568481,0.8453462719917297
54,Left Ankle,892.5462913513184,684.8516464233398,0.8998255133628845
54,Right Ankle,934.2779731750488,688.8235902786255,0.8539322018623352
55,Nose,907.0047569274902,240.44420778751373,0.9964631795883179
55,Left Eye,900.0171089172363,232.19047665596008,0.9968274235725403
55,Right Eye,896.5022850036621,232.04887211322784,0.9967227578163147
55,Left Ear,892.9574203491211,231.940838098526,0.9966299533843994
55,Right Ear,908.950080871582,232.77337431907654,0.9962419867515564
55,Left Shoulder,852.0548057556152,305.475035905838,0.9992783069610596
55,Right Shoulder,958.4548187255859,302.42626547813416,0.9976367354393005
55,Left Elbow,826.4267921447754,385.51448106765747,0.9284932017326355
55,Right Elbow,979.8490905761719,376.77069425582886,0.8405962586402893
55,Left Wrist,872.6810646057129,414.65781927108765,0.34683895111083984
55,Right Wrist,953.2784843444824,420.96766233444214,0.11142837256193161
55,Left Hip,875.2598762512207,466.5674149990082,0.9989097714424133
55,Right Hip,940.6481552124023,462.86863803863525,0.9978460073471069
55,Left Knee,883.8579940795898,576.6952586174011,0.9159643054008484
55,Right Knee,933.5839462280273,582.7234697341919,0.82864910364151
55,Left Ankle,892.1074104309082,687.2890663146973,0.888217031955719
55,Right Ankle,933.6678886413574,689.6257424354553,0.8357025980949402
56,Nose,907.2007369995117,242.45485067367554,0.9960460066795349
56,Left Eye,900.4983901977539,233.67627024650574,0.9963877201080322
56,Right Eye,896.8825149536133,233.49842369556427,0.9961894750595093
56,Left Ear,893.2514762878418,233.34632635116577,0.9960456490516663
56,Right Ear,910.0863647460938,233.9974594116211,0.9959809184074402
56,Left Shoulder,853.9496040344238,307.4710178375244,0.9991596937179565
56,Right Shoulder,958.4351921081543,303.8264751434326,0.9975602626800537
56,Left Elbow,831.0691452026367,384.79289174079895,0.9226442575454712
56,Right Elbow,978.0442428588867,378.33975434303284,0.8315638303756714
56,Left Wrist,867.8772354125977,387.96471118927,0.3147367835044861
56,Right Wrist,953.078784942627,421.91693902015686,0.10339457541704178
56,Left Hip,877.7497673034668,467.34665036201477,0.9986612200737
56,Right Hip,940.9303665161133,465.81511974334717,0.9973883032798767
56,Left Knee,883.0199432373047,576.5073537826538,0.9180157780647278
56,Right Knee,935.3163528442383,582.8685665130615,0.8168103098869324
56,Left Ankle,892.6995849609375,688.4376740455627,0.8847925662994385
56,Right Ankle,930.252628326416,690.976095199585,0.8214530944824219
57,Nose,909.2301177978516,241.28467798233032,0.9954482316970825
57,Left Eye,902.5079727172852,232.93662428855896,0.9957849979400635
57,Right Eye,898.5487747192383,233.18790435791016,0.9955633282661438
57,Left Ear,894.5868301391602,233.51934492588043,0.99537593126297
57,Right Ear,912.7187347412109,232.85247266292572,0.9955014586448669
57,Left Shoulder,853.8433456420898,310.84197521209717,0.9991151094436646
57,Right Shoulder,958.4836006164551,305.600209236145,0.9976194500923157
57,Left Elbow,838.2503128051758,384.4287979602814,0.9133855104446411
57,Right Elbow,977.6819229125977,379.4758093357086,0.8338984847068787
57,Left Wrist,872.2953414916992,391.3289737701416,0.28576841950416565
57,Right Wrist,960.6322860717773,431.7622125148773,0.10252838581800461
57,Left Hip,879.2704582214355,467.66314029693604,0.9985809326171875
57,Right Hip,941.4246940612793,465.64276099205017,0.9972042441368103
57,Left Knee,883.304328918457,576.8601822853088,0.9207003116607666
57,Right Knee,937.8366851806641,581.8944096565247,0.8089051246643066
57,Left Ankle,892.7036476135254,690.0902581214905,0.8850583434104919
57,Right Ankle,929.9210357666016,691.1604595184326,0.8171693682670593
